BioInfer.d672.s0.p115	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p116	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN1 is the proposed PROTEIN gene.
BioInfer.d672.s0.p117	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN2 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p118	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p119	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p120	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p121	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p122	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p123	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p124	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN1 is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p125	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN2 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p126	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p127	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p128	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p129	P	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p130	P	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p131	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN1 and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p132	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN2 gene.
BioInfer.d672.s0.p133	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p134	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p135	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p136	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p137	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN1 is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p138	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN2 gene; and PROTEIN is the proposed PROTEIN1 gene.
BioInfer.d672.s0.p139	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN1 gene.
BioInfer.d672.s0.p140	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN1 gene.
BioInfer.d672.s0.p141	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN1 gene.
BioInfer.d672.s0.p142	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN1 gene.
BioInfer.d672.s0.p143	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN2 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN1 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p144	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN1 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p145	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN1 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p146	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN1 gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p147	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN1 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN2  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p148	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN1 gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p149	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN1 gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p150	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN2 and PROTEIN are two genes, one of which codes for the proposed PROTEIN1  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p151	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN and PROTEIN are two genes, one of which codes for the proposed PROTEIN1  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d672.s0.p152	N	The proposed LNYV genomic map is 3'- PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN - PROTEIN -5', where PROTEIN is the PROTEIN gene; PROTEIN1 and PROTEIN are two genes, one of which codes for the proposed PROTEIN  PROTEIN and the other for a putative protein of unknown function; PROTEIN is the proposed PROTEIN2 gene; PROTEIN is the proposed PROTEIN gene; and PROTEIN is the proposed PROTEIN gene.
BioInfer.d673.s0.p0	P	The protein PROTEIN2 binds to both PROTEIN1 and the head groups of poly)phosphoinositide)s and may regulate both PROTEIN assembly and the phosphoinositide signaling pathway.
BioInfer.d673.s0.p1	N	The protein PROTEIN binds to both PROTEIN1 and the head groups of poly)phosphoinositide)s and may regulate both PROTEIN2 assembly and the phosphoinositide signaling pathway.
BioInfer.d673.s0.p2	P	The protein PROTEIN1 binds to both PROTEIN and the head groups of poly)phosphoinositide)s and may regulate both PROTEIN2 assembly and the phosphoinositide signaling pathway.
BioInfer.d674.s0.p0	P	The protein has the two conserved domains identified as PROTEIN2 and phosphatidylinositol 4,5-biphosphate (PIP2) binding sites found in members of the PROTEIN1 family.
BioInfer.d675.s0.p0	P	The proteins encoded by PROTEIN1 and PROTEIN2 , which display 35%, sequence identity are both located in the mitochondrial intermembrane space.
BioInfer.d676.s0.p0	N	The proximity of the semi-conserved PROTEIN1 -binding site and the binding pocket characteristic of plant PROTEIN2 suggests that epitopes encompassing both features are responsible for the cross-reactivity of antibodies between human and plant PROTEIN thought to be responsible for type I allergies.
BioInfer.d676.s0.p1	N	The proximity of the semi-conserved PROTEIN1 -binding site and the binding pocket characteristic of plant PROTEIN suggests that epitopes encompassing both features are responsible for the cross-reactivity of antibodies between human and plant PROTEIN2 thought to be responsible for type I allergies.
BioInfer.d676.s0.p2	N	The proximity of the semi-conserved PROTEIN -binding site and the binding pocket characteristic of plant PROTEIN1 suggests that epitopes encompassing both features are responsible for the cross-reactivity of antibodies between human and plant PROTEIN2 thought to be responsible for type I allergies.
